Numéro de ligne,"Tuple (x, y)"
1,"(59, 92)"
2,"(76, 52)"
3,"(95, 79)"
4,"(53, 21)"
5,"(38, 2)"
6,"(54, 49)"
7,"(18, 19)"
8,"(55, 73)"
9,"(93, 54)"
10,"(7, 97)"
11,"(44, 91)"
12,"(28, 56)"
13,"(62, 58)"
14,"(13, 85)"
15,"(99, 6)"
16,"(40, 83)"
17,"(25, 56)"
18,"(12, 19)"
19,"(29, 11)"
20,"(31, 70)"
21,"(63, 48)"
22,"(99, 98)"
23,"(99, 16)"
24,"(34, 56)"
25,"(60, 38)"
26,"(79, 75)"
27,"(27, 65)"
28,"(49, 64)"
29,"(79, 31)"
30,"(19, 7)"
31,"(40, 65)"
32,"(65, 68)"
33,"(70, 79)"
34,"(95, 84)"
35,"(79, 35)"
36,"(36, 8)"
37,"(24, 88)"
38,"(13, 77)"
39,"(73, 41)"
40,"(76, 34)"
41,"(90, 66)"
42,"(54, 94)"
43,"(56, 40)"
44,"(12, 18)"
45,"(79, 63)"
46,"(38, 75)"
47,"(74, 49)"
48,"(42, 27)"
49,"(36, 44)"
50,"(70, 49)"
51,"(87, 91)"
52,"(4, 87)"
53,"(21, 97)"
54,"(86, 94)"
55,"(51, 64)"
56,"(0, 70)"
57,"(87, 52)"
58,"(94, 88)"
59,"(87, 65)"
60,"(19, 76)"
61,"(1, 8)"
62,"(89, 65)"
63,"(60, 31)"
64,"(30, 0)"
65,"(37, 92)"
66,"(82, 34)"
67,"(36, 65)"
68,"(15, 20)"
69,"(23, 26)"
70,"(11, 99)"
71,"(3, 86)"
72,"(33, 2)"
73,"(67, 91)"
74,"(72, 63)"
75,"(63, 20)"
76,"(12, 83)"
77,"(97, 69)"
78,"(88, 10)"
79,"(81, 16)"
80,"(64, 19)"
81,"(93, 28)"
82,"(78, 61)"
83,"(65, 24)"
84,"(86, 99)"
85,"(39, 39)"
86,"(3, 73)"
87,"(84, 76)"
88,"(76, 63)"
89,"(42, 16)"
90,"(64, 81)"
91,"(38, 73)"
92,"(14, 60)"
93,"(26, 95)"
94,"(93, 23)"
95,"(84, 98)"
96,"(8, 72)"
97,"(8, 48)"
98,"(27, 28)"
99,"(35, 6)"
100,"(46, 9)"
